route,sourceFile,currentArea,targetSuite,function,purpose,primaryUsers,permissions,scope,kind,apiDependencies,workflowDependencies,sharedComponents,loadingState,emptyState,errorState,forbiddenState,search,filtering,sorting,pagination,savedViews,responsive,accessibility,relatedRecords,record360,mobileRequirement,implementationState,verificationState,uxClass,decision,migrationWave,directSourceLines
"/finance/ar-aging","apps/web/app/finance/ar-aging/page.tsx","finance","Finance","Ar Aging","Ar Aging operational work surface","Finance; commercial; approvers; executives","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/finance/ar-aging/csv | /api/finance/customer-invoices/aging | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","","apps/web/app/finance/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/finance/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","LINK_SIGNAL_NOT_VERIFIED","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","7_MAJOR_OFFICE_WORKFLOWS","96"
"/finance/bank-guarantees","apps/web/app/finance/bank-guarantees/page.tsx","finance","Finance","Bank Guarantees","Bank Guarantees operational work surface","Finance; commercial; approvers; executives","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/finance/bank-guarantees | /api/finance/bank-guarantees/${id}/status | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","bank-guarantees-client","apps/web/app/finance/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/finance/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","7_MAJOR_OFFICE_WORKFLOWS","45"
"/finance/bank-reconciliation","apps/web/app/finance/bank-reconciliation/page.tsx","finance","Finance","Bank Reconciliation","Bank Reconciliation operational work surface","Finance; commercial; approvers; executives","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/finance/bank-transactions | /api/finance/bank-transactions/${id}/reconcile | /api/finance/bank-transactions/${id}/unreconcile | /api/finance/bank-transactions/auto-match | /api/finance/bank-transactions?bankAccountId=${encodeURIComponent","Detected in UI source; verify against domain state machine","bank-reconciliation-client","apps/web/app/finance/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/finance/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","7_MAJOR_OFFICE_WORKFLOWS","26"
"/finance/budgets","apps/web/app/finance/budgets/page.tsx","finance","Finance","Budgets","Budgets operational work surface","Finance; commercial; approvers; executives","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/finance/accounts | /api/finance/budgets | /api/finance/budgets/${id}/vs-actual | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","budgets-client","apps/web/app/finance/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/finance/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","7_MAJOR_OFFICE_WORKFLOWS","35"
"/finance/consolidation","apps/web/app/finance/consolidation/page.tsx","finance","Finance","Consolidation","Consolidation operational work surface","Finance; commercial; approvers; executives","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/finance/statements/consolidated | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","","apps/web/app/finance/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/finance/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","7_MAJOR_OFFICE_WORKFLOWS","83"
"/finance/customer-invoices/[id]/print","apps/web/app/finance/customer-invoices/[id]/print/page.tsx","finance","Finance","Print","Finance print output","Finance; commercial; approvers; executives","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","print","/api/... | /api/finance/customer-invoices/${id} | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","document-sheet","apps/web/app/finance/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/finance/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","BREAKPOINT","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","A_RETAIN","KEEP_AND_STANDARDIZE_PRINT","7_MAJOR_OFFICE_WORKFLOWS","55"
"/finance/customer-invoices","apps/web/app/finance/customer-invoices/page.tsx","finance","Finance","Customer Invoices","Customer Invoices operational work surface","Finance; commercial; approvers; executives","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/finance/customer-invoices | /api/finance/customer-invoices/${id}/${action} | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","customer-invoices-client","apps/web/app/finance/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/finance/error.tsx","NOT_VERIFIED","PRESENT_SIGNAL_NOT_VERIFIED","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","LINK_SIGNAL_NOT_VERIFIED","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","7_MAJOR_OFFICE_WORKFLOWS","51"
"/finance/dashboard","apps/web/app/finance/dashboard/page.tsx","finance","Finance","Dashboard","Dashboard status, attention and navigation","Finance; commercial; approvers; executives","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","home-or-command-center","/api/... | /api/finance/cost-centers/report | /api/finance/customer-invoices/aging | /api/finance/invoices/aging | /api/finance/statements/income-statement?from=${year}-01-01&to=${year}-12-31 | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","finance-dashboard","apps/web/app/finance/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/finance/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","FLUID_ONLY","NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REBUILD_AS_SUITE_OR_FUNCTION_HOME","7_MAJOR_OFFICE_WORKFLOWS","30"
"/finance/fx","apps/web/app/finance/fx/page.tsx","finance","Finance","Fx","Fx operational work surface","Finance; commercial; approvers; executives","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/finance/fx/convert?amount=${encodeURIComponent | /api/finance/fx/rates | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","fx-client","apps/web/app/finance/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/finance/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","7_MAJOR_OFFICE_WORKFLOWS","28"
"/finance/invoices/[id]","apps/web/app/finance/invoices/[id]/page.tsx","finance","Finance","Invoices","Finance record detail and governed actions","Finance; commercial; approvers; executives","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","record-detail","/api/... | /api/finance/invoices/${id} | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","record-detail","apps/web/app/finance/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/finance/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","FLUID_ONLY","NOT_VERIFIED","LINK_SIGNAL_NOT_VERIFIED","STANDARD_SIGNAL_PRESENT","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_TO_RECORD_360_STANDARD","7_MAJOR_OFFICE_WORKFLOWS","65"
"/finance/invoices","apps/web/app/finance/invoices/page.tsx","finance","Finance","Invoices","Invoices operational work surface","Finance; commercial; approvers; executives","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/finance/accounts?type=asset | /api/finance/invoices | /api/finance/invoices/${id}/status | /api/finance/invoices/${invoice.id} | /api/finance/invoices/csv | /api/finance/payments | /api/inventory/grns | /api/procurement/purchase-orders | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","invoice-create | invoices-list | ui/data-state","apps/web/app/finance/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/finance/error.tsx","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","FLUID_ONLY","SEMANTIC_SIGNAL_NOT_VERIFIED","LINK_SIGNAL_NOT_VERIFIED","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","7_MAJOR_OFFICE_WORKFLOWS","108"
"/finance/ledger","apps/web/app/finance/ledger/page.tsx","finance","Finance","Ledger","Ledger operational work surface","Finance; commercial; approvers; executives","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/finance/accounts | /api/finance/journals | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","ledger-view","apps/web/app/finance/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/finance/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","FLUID_ONLY","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","7_MAJOR_OFFICE_WORKFLOWS","66"
"/finance/period-close","apps/web/app/finance/period-close/page.tsx","finance","Finance","Period Close","Period Close operational work surface","Finance; commercial; approvers; executives","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/finance/periods | /api/finance/periods/close | /api/finance/periods/reopen | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","period-close-client","apps/web/app/finance/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/finance/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","7_MAJOR_OFFICE_WORKFLOWS","36"
"/finance/petty-cash","apps/web/app/finance/petty-cash/page.tsx","finance","Finance","Petty Cash","Petty Cash operational work surface","Finance; commercial; approvers; executives","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/finance/petty-cash | /api/finance/petty-cash/${id} | /api/finance/petty-cash/${selected}/transactions | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","petty-cash-client","apps/web/app/finance/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/finance/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","7_MAJOR_OFFICE_WORKFLOWS","38"
"/finance/post-dated-cheques","apps/web/app/finance/post-dated-cheques/page.tsx","finance","Finance","Post Dated Cheques","Post Dated Cheques operational work surface","Finance; commercial; approvers; executives","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/finance/post-dated-cheques | /api/finance/post-dated-cheques/${id}/status | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","post-dated-cheques-client","apps/web/app/finance/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/finance/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","7_MAJOR_OFFICE_WORKFLOWS","47"
"/finance/revenue-recognition","apps/web/app/finance/revenue-recognition/page.tsx","finance","Finance","Revenue Recognition","Revenue Recognition operational work surface","Finance; commercial; approvers; executives","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/finance/revenue-recognition | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","","apps/web/app/finance/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/finance/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","7_MAJOR_OFFICE_WORKFLOWS","103"
"/finance/statements","apps/web/app/finance/statements/page.tsx","finance","Finance","Statements","Statements operational work surface","Finance; commercial; approvers; executives","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/finance/statements/balance-sheet | /api/finance/statements/cash-flow | /api/finance/statements/income-statement | /api/finance/statements/trial-balance | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","","apps/web/app/finance/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/finance/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","LINK_SIGNAL_NOT_VERIFIED","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","7_MAJOR_OFFICE_WORKFLOWS","196"
"/finance/statements/print","apps/web/app/finance/statements/print/page.tsx","finance","Finance","Print","Finance print output","Finance; commercial; approvers; executives","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","print","/api/... | /api/finance/statements/balance-sheet?asOf=${asOf} | /api/finance/statements/income-statement?from=${from}&to=${to} | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","document-sheet","apps/web/app/finance/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/finance/error.tsx","NOT_VERIFIED","PRESENT_SIGNAL_NOT_VERIFIED","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","BREAKPOINT","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","A_RETAIN","KEEP_AND_STANDARDIZE_PRINT","7_MAJOR_OFFICE_WORKFLOWS","50"
"/finance/tax","apps/web/app/finance/tax/page.tsx","finance","Finance","Tax","Tax operational work surface","Finance; commercial; approvers; executives","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/finance/tax-codes | /api/finance/tax-summary | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","tax-dashboard","apps/web/app/finance/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/finance/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","FLUID_ONLY","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","7_MAJOR_OFFICE_WORKFLOWS","51"
"/finance/vat-returns","apps/web/app/finance/vat-returns/page.tsx","finance","Finance","Vat Returns","Vat Returns operational work surface","Finance; commercial; approvers; executives","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/finance/vat-returns | /api/finance/vat-returns/${id}/status | /api/finance/vat-returns/preview?from=${from}&to=${to} | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","vat-returns-client","apps/web/app/finance/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/finance/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","7_MAJOR_OFFICE_WORKFLOWS","40"
"/fleet/control","apps/web/app/fleet/control/page.tsx","fleet","Assets & Service","Control","Control status, attention and navigation","AMC/service; technicians; asset custodians; fleet","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","home-or-command-center","/api/... | /api/fleet/fuel | /api/fleet/maintenance | /api/fleet/maintenance/${id}/complete | /api/fleet/telemetry | /api/fleet/vehicles | /api/fleet/vehicles/${id} | /api/fleet/vehicles/check-expiry | /api/hr/employees | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","fleet-control-client","apps/web/app/fleet/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/fleet/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","FLUID_ONLY","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REBUILD_AS_SUITE_OR_FUNCTION_HOME","8_REMAINING_SUITES","90"
"/fleet/fines","apps/web/app/fleet/fines/page.tsx","fleet","Assets & Service","Fines","Fines operational work surface","AMC/service; technicians; asset custodians; fleet","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/fleet/fines | /api/fleet/fines/${id}/${action} | /api/fleet/vehicles | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","fines-client","apps/web/app/fleet/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/fleet/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","8_REMAINING_SUITES","59"
"/fleet/salik","apps/web/app/fleet/salik/page.tsx","fleet","Assets & Service","Salik","Salik operational work surface","AMC/service; technicians; asset custodians; fleet","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/fleet/salik | /api/fleet/salik/${id}/${action} | /api/fleet/vehicles | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","salik-client","apps/web/app/fleet/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/fleet/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","8_REMAINING_SUITES","57"
"/handover/[id]/print","apps/web/app/handover/[id]/print/page.tsx","handover","Project Delivery","Print","Handover print output","Project managers; engineers; site; QA/QC; HSE; commissioning; document control","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization; project filter varies by page","print","/api/... | /api/commissioning/handovers/${id} | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","document-sheet","apps/web/app/handover/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/handover/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","BREAKPOINT","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","A_RETAIN","KEEP_AND_STANDARDIZE_PRINT","6_PROJECT_DELIVERY","70"
"/handover","apps/web/app/handover/page.tsx","handover","Project Delivery","Handover","Handover operational work surface","Project managers; engineers; site; QA/QC; HSE; commissioning; document control","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization; project filter varies by page","register-or-workspace","/api/... | /api/commissioning/handovers | /api/commissioning/handovers/${p.id}/accept | /api/commissioning/handovers/${p.id}/checklist | /api/commissioning/handovers/${p.id}/reject | /api/commissioning/handovers/${p.id}/submit | /api/projects/projects | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","handover-client","apps/web/app/handover/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/handover/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","FLUID_ONLY","SEMANTIC_SIGNAL_NOT_VERIFIED","LINK_SIGNAL_NOT_VERIFIED","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","6_PROJECT_DELIVERY","55"
"/hr/appraisals","apps/web/app/hr/appraisals/page.tsx","hr","People & Organization","Appraisals","Appraisals operational work surface","HR; managers; employees; payroll","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/hr/appraisals | /api/hr/appraisals/${id}/${action} | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","appraisal-client","apps/web/app/hr/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/hr/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","8_REMAINING_SUITES","31"
"/hr/attendance","apps/web/app/hr/attendance/page.tsx","hr","People & Organization","Attendance","Attendance operational work surface","HR; managers; employees; payroll","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/hr/attendance | /api/hr/attendance/${id}/checkout | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","attendance-client","apps/web/app/hr/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/hr/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","STANDARD","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","8_REMAINING_SUITES","47"
